user_id,/tutorial/step-three,/tutorial/step-two,/tutorial/step-one,/,/signup,/features,/tutorial/intro,/tutorial/end,/features/web,/pricing,/tutorial/step-four,/features/mobile,/features/desktop,/about
7070,3,20,12,3,10,0,5,11,15,4,7,10,0,0
7071,0,12,1,11,12,0,17,0,0,0,0,0,0,0
7072,20,18,11,4,17,1,4,0,18,0,13,20,4,0
7073,0,0,0,1,1,0,0,0,0,0,0,0,0,0
7074,0,9,4,19,9,0,1,0,0,0,0,16,0,0
7075,0,12,19,13,11,0,15,0,0,0,0,16,0,0
7076,0,0,0,2,0,0,0,0,0,0,0,0,0,0
7077,0,0,0,15,8,14,3,0,6,0,0,0,0,0
7078,0,0,0,10,16,0,1,0,5,0,0,0,0,0
7079,0,0,0,9,0,4,0,0,11,0,0,0,0,0
7080,0,0,0,18,0,0,0,0,0,0,0,6,0,5
7081,5,18,9,5,8,17,4,0,0,0,19,0,5,0
7082,0,0,0,7,0,0,0,0,0,0,0,0,0,0
7083,6,11,15,5,10,12,6,19,0,0,12,0,19,0
7084,0,0,0,2,6,0,11,0,9,0,0,0,0,0
7085,12,12,6,15,19,0,1,3,0,0,1,0,8,0
7086,0,0,0,16,1,0,0,0,0,14,0,0,0,0
7087,0,0,0,9,0,17,0,0,0,0,0,6,0,0
7088,0,8,16,10,12,0,10,0,10,0,0,0,0,0
7089,0,0,0,4,0,0,0,0,0,0,0,0,0,0
7090,0,0,0,10,0,0,0,0,0,0,0,0,0,0
7091,0,0,15,13,3,0,4,0,0,0,0,3,0,0
7092,2,7,16,3,17,0,11,14,0,0,5,0,9,0
7093,0,0,0,11,17,0,5,0,0,16,0,0,0,4
7094,12,7,4,10,3,0,19,13,15,0,2,0,0,0
7095,0,0,3,11,4,15,13,0,0,12,0,0,0,0
7096,0,0,0,2,0,0,0,0,0,0,0,0,0,0
7097,0,0,0,13,0,0,0,0,0,0,0,0,0,0
7098,0,0,7,9,10,18,17,0,0,0,0,0,0,0
7099,18,1,5,11,19,0,11,9,1,3,5,19,0,0
7100,0,0,0,14,11,0,0,0,0,0,0,1,0,0
7101,0,0,0,3,5,0,0,0,3,0,0,11,0,0
7102,19,13,1,13,20,0,4,2,0,0,13,0,0,0
7103,0,0,0,6,0,0,0,0,0,0,0,0,0,0
7104,0,0,0,20,0,0,0,0,0,0,0,0,0,0
7105,0,0,0,1,2,0,0,0,0,0,0,0,0,0
7106,0,0,0,1,1,0,0,0,0,0,0,0,0,0
7107,0,0,0,18,7,0,0,0,14,7,0,0,0,0
7108,16,18,15,6,19,0,6,0,18,0,0,0,16,0
7109,0,0,0,3,19,17,0,0,3,0,0,13,0,0
7110,0,0,0,20,0,0,0,0,0,0,0,0,0,0
7111,0,0,0,12,0,20,0,0,0,0,0,9,0,0
7112,0,0,0,1,0,6,0,0,0,0,0,0,0,0
7113,0,14,10,2,2,12,13,0,0,0,0,0,0,0
7114,15,14,20,20,16,6,1,16,0,15,18,10,18,0
7115,0,0,0,15,9,0,8,0,0,0,0,13,0,0
7116,0,0,0,2,2,0,0,0,0,0,0,0,0,0
7117,0,0,0,16,10,0,17,0,0,0,0,0,0,0
7118,19,4,20,4,5,0,4,6,0,0,11,14,0,0
7119,0,0,0,4,10,0,19,0,17,0,0,0,0,0
7120,0,0,0,7,16,0,0,0,6,0,0,0,10,0
7121,0,0,0,18,20,10,0,0,0,0,0,0,0,0
7122,0,0,0,3,0,0,0,0,0,0,0,0,0,0
7123,9,16,3,20,11,13,9,4,0,0,6,0,0,0
7124,0,0,0,12,20,19,0,0,17,0,0,0,0,0
7125,0,0,0,18,0,0,0,0,0,0,0,0,0,0
7126,4,12,4,9,3,18,18,0,2,0,0,0,0,0
7127,0,0,0,15,17,0,2,0,0,0,0,0,0,0
7128,0,0,0,3,0,0,0,0,0,0,0,0,0,0
7129,20,19,12,15,9,4,14,6,0,0,8,0,15,0
7130,0,0,0,19,0,0,0,0,0,0,0,0,0,0
7131,16,16,18,9,3,0,11,9,0,0,4,0,0,2
7132,0,0,0,2,3,0,0,0,0,0,0,7,0,0
7133,0,0,0,15,0,0,0,0,0,0,0,0,0,0
7134,0,0,0,5,0,0,0,0,0,0,0,20,0,0
7135,2,8,10,10,19,17,16,0,0,0,0,0,0,10
7136,0,0,0,8,10,0,19,0,20,0,0,0,0,0
7137,0,0,0,6,0,0,0,0,0,0,0,0,0,0
7138,0,0,0,5,19,0,0,0,20,0,0,9,0,0
7139,8,14,17,5,1,0,19,8,16,0,10,15,0,0
7140,0,17,3,14,14,0,19,0,0,0,0,0,13,0
7141,0,0,0,2,10,10,16,0,4,0,0,7,0,0
7142,0,0,0,10,0,0,0,0,0,0,0,0,0,0
7143,0,0,0,16,9,0,14,0,0,0,0,4,0,0
7144,6,16,12,17,17,0,10,11,0,0,8,0,0,0
7145,0,0,0,16,4,18,14,0,0,0,0,20,2,0
7146,0,0,0,19,0,0,0,0,0,0,0,0,0,0
7147,0,0,0,10,3,0,0,0,0,0,0,19,0,0
7148,0,18,18,12,12,0,12,0,0,7,0,0,0,0
7149,12,12,9,8,13,0,6,0,0,0,13,7,0,0
7150,0,0,0,9,0,0,0,0,0,0,0,0,0,0
7151,16,5,18,18,5,0,14,16,0,0,1,0,0,0
7152,0,0,0,4,3,0,0,0,0,0,0,7,0,0
7153,0,19,10,13,2,9,19,0,0,0,0,0,0,0
7154,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7155,0,0,0,11,0,0,0,0,0,0,0,0,0,0
7156,0,0,0,8,4,1,16,0,0,0,0,0,0,0
7157,7,3,9,9,13,0,4,2,0,0,2,9,2,0
7158,8,9,3,4,12,7,9,15,16,0,11,0,0,0
7159,0,0,0,4,0,0,0,0,0,0,0,0,0,0
7160,0,0,0,16,20,0,0,0,0,0,0,0,0,0
7161,0,16,12,13,11,17,2,0,5,0,0,0,9,0
7162,0,0,0,5,11,0,18,0,0,0,0,0,13,0
7163,17,2,13,5,12,0,16,11,0,0,7,3,0,0
7164,0,0,0,19,0,0,0,0,0,0,0,0,0,0
7165,0,0,0,9,9,8,0,0,3,0,0,0,0,0
7166,0,0,0,17,0,0,0,0,0,0,0,0,0,0
7167,3,20,11,16,18,0,14,14,18,0,5,13,0,0
7168,0,0,0,13,0,0,0,0,0,0,0,0,0,0
7169,0,0,0,1,11,0,0,0,0,0,0,0,0,0
7170,7,15,18,9,2,0,10,18,0,0,2,0,0,0
7171,0,0,0,19,13,16,6,0,0,0,0,0,0,0
7172,0,0,0,6,0,0,0,0,0,13,0,19,0,0
7173,0,0,0,2,2,0,0,0,1,0,0,0,0,0
7174,0,0,0,16,13,0,0,0,0,0,0,6,0,0
7175,11,8,18,1,3,0,7,17,1,0,1,0,0,0
7176,1,6,16,20,17,0,18,5,0,0,3,0,0,0
7177,0,0,0,12,0,0,0,0,0,0,0,0,0,0
7178,13,14,6,18,18,0,9,0,0,0,2,0,5,0
7179,7,4,12,14,18,0,4,0,3,0,15,17,5,7
7180,0,0,0,1,15,18,0,0,0,0,0,0,0,0
7181,16,17,20,16,10,0,5,0,15,0,16,0,0,0
7182,11,18,1,1,4,0,18,2,14,0,20,0,0,0
7183,0,10,5,8,11,0,16,0,0,18,0,20,11,0
7184,0,13,4,14,17,0,11,0,0,0,0,0,0,0
7185,1,20,5,1,19,6,19,0,0,0,0,3,10,0
7186,0,0,0,2,0,0,0,0,0,0,0,0,0,0
7187,0,0,0,2,0,0,0,0,15,0,0,8,0,0
7188,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7189,0,0,14,19,11,1,7,0,0,0,0,12,6,0
7190,0,0,0,5,0,0,0,0,0,0,0,0,0,0
7191,0,0,0,2,0,0,0,0,0,0,0,0,0,0
7192,0,0,0,2,2,1,0,0,0,0,0,0,0,0
7193,9,2,9,20,6,0,2,4,0,0,15,7,15,0
7194,9,6,12,10,4,0,1,9,15,13,2,0,0,0
7195,2,14,18,17,19,0,14,3,0,0,17,16,13,0
7196,0,0,0,18,0,0,0,0,0,0,0,0,0,0
7197,3,9,6,16,10,0,19,0,17,7,13,0,0,0
7198,0,0,0,5,0,0,0,0,0,0,0,0,0,0
7199,10,18,7,2,7,0,10,0,4,0,0,0,0,0
7200,0,0,0,12,0,0,0,0,0,0,0,0,0,0
7201,9,13,10,14,20,0,20,11,0,0,15,9,0,0
7202,0,0,0,12,0,0,0,0,0,0,0,0,0,0
7203,0,0,0,4,0,20,0,0,0,20,0,19,0,0
7204,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7205,0,0,15,20,20,0,3,0,0,12,0,2,11,0
7206,0,0,8,15,16,2,5,0,16,0,0,0,20,0
7207,0,0,0,8,0,0,0,0,14,0,0,0,0,0
7208,0,0,0,8,0,0,0,0,0,0,0,0,0,0
7209,0,0,0,2,1,0,0,0,0,0,0,0,0,1
7210,0,0,0,7,14,0,16,0,0,0,0,1,0,0
7211,0,0,0,1,2,0,0,0,0,0,0,0,1,0
7212,4,8,13,3,1,0,19,16,12,0,19,16,0,0
7213,0,0,0,5,0,0,0,0,0,0,0,0,0,0
7214,0,0,0,2,0,0,0,0,0,0,0,0,0,0
7215,0,0,9,3,6,0,20,0,15,15,0,1,19,0
7216,0,0,0,17,0,0,0,0,0,0,0,0,0,0
7217,19,9,14,10,20,0,9,0,0,0,0,0,18,11
7218,0,0,0,1,2,0,0,0,0,0,0,0,0,0
7219,0,1,9,6,4,16,20,0,15,0,0,0,5,0
7220,0,0,0,4,0,0,0,0,0,0,0,4,0,0
7221,0,0,0,1,16,0,0,0,0,0,0,0,0,0
7222,0,0,10,20,12,8,5,0,0,0,0,0,0,0
7223,0,20,15,12,19,0,7,0,0,0,0,0,0,0
7224,0,0,0,18,11,8,0,0,4,0,0,6,0,0
7225,16,11,14,8,2,0,3,7,10,0,17,0,0,0
7226,8,15,10,5,2,1,11,1,0,0,16,8,0,0
7227,5,8,4,20,18,0,14,14,0,0,14,17,0,0
7228,0,0,0,1,2,1,0,0,0,0,0,0,1,0
7229,1,19,7,16,18,0,1,17,0,0,2,0,0,0
7230,0,0,0,18,6,0,0,0,0,0,0,0,0,0
7231,0,0,0,15,11,0,1,0,0,0,0,15,1,0
7232,12,11,10,20,18,0,8,0,0,0,13,0,0,0
7233,0,0,0,7,0,0,0,0,14,0,0,0,0,0
7234,0,0,0,17,5,0,17,0,2,0,0,0,15,0
7235,0,1,1,8,4,0,1,0,0,0,0,0,5,0
7236,0,0,0,2,2,0,0,0,0,0,0,0,0,0
7237,0,0,0,18,14,10,8,0,0,0,0,0,0,0
7238,0,0,0,2,2,0,0,0,0,0,0,0,0,0
7239,0,0,0,9,10,5,0,0,4,0,0,0,18,0
7240,9,9,18,17,15,0,9,0,20,0,6,0,0,0
7241,0,0,0,2,0,0,0,0,0,0,0,0,0,0
7242,0,0,0,11,0,0,0,0,0,0,0,0,0,0
7243,0,0,0,17,16,0,19,0,0,0,0,0,0,0
7244,4,16,20,12,18,10,10,1,0,0,12,0,0,0
7245,0,0,0,12,0,0,0,0,0,0,0,0,0,0
7246,11,16,11,11,14,0,3,0,0,0,0,0,0,0
7247,0,8,15,12,9,0,2,0,0,0,0,0,0,0
7248,0,0,0,10,2,0,0,0,0,0,0,20,0,5
7249,11,19,20,7,12,8,20,4,0,0,2,11,18,0
7250,8,7,2,2,18,18,2,18,0,0,7,0,0,0
7251,0,0,0,2,0,0,0,0,0,0,0,0,0,0
7252,0,0,0,3,0,0,0,0,0,0,0,0,0,0
7253,0,20,15,5,17,4,13,0,0,0,0,17,0,0
7254,0,0,0,17,4,0,11,0,17,0,0,15,0,0
7255,0,0,0,2,1,2,0,0,1,0,0,0,0,0
7256,0,0,0,6,0,0,0,0,0,0,0,0,0,0
7257,0,0,0,2,1,0,0,0,0,2,0,0,0,0
7258,0,0,0,10,0,6,0,0,2,0,0,8,13,0
7259,0,0,5,13,18,0,8,0,0,0,0,0,3,0
7260,0,0,0,1,1,0,0,0,1,2,0,0,0,0
7261,14,15,6,10,6,0,10,3,10,0,4,0,0,0
7262,6,11,15,19,2,0,9,18,19,0,10,12,0,0
7263,0,0,0,11,12,2,10,0,0,0,0,0,0,0
7264,12,18,18,16,17,0,15,2,0,0,7,16,0,0
7265,0,0,0,10,0,0,0,0,0,0,0,0,0,0
7266,18,14,2,1,12,0,1,0,0,7,20,0,10,0
7267,0,0,0,2,15,15,0,0,0,0,0,15,2,0
7268,10,18,16,14,20,0,19,4,0,0,15,0,0,0
7269,4,15,7,7,16,0,9,5,0,0,3,0,0,0
7270,0,17,3,1,16,0,6,0,0,0,0,1,0,0
7271,0,0,0,1,1,0,0,0,0,1,0,0,0,0
7272,0,0,0,10,0,16,0,0,0,0,0,0,0,0
7273,0,0,0,9,0,0,0,0,0,0,0,0,0,0
7274,0,0,0,15,12,3,12,0,0,0,0,14,0,0
7275,0,0,0,1,2,0,0,0,0,0,0,0,0,0
7276,0,0,0,11,0,12,0,0,0,0,0,0,0,0
7277,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7278,0,0,0,16,0,13,0,0,0,0,0,0,0,0
7279,0,0,0,1,2,0,0,0,1,0,0,0,0,0
7280,0,0,0,8,0,0,0,0,0,0,0,0,14,0
7281,0,0,0,7,0,0,0,0,0,0,0,0,0,0
7282,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7283,0,0,0,1,1,0,0,0,1,0,0,0,0,0
7284,8,3,11,10,6,0,18,7,0,0,19,0,0,0
7285,0,0,0,6,19,0,1,0,0,0,0,0,0,0
7286,0,0,0,8,0,0,0,0,0,0,0,0,0,0
7287,6,11,15,13,9,0,12,14,5,0,19,19,0,0
7288,0,12,11,13,13,0,5,0,2,0,0,12,0,0
7289,0,0,0,11,4,0,14,0,12,0,0,0,1,0
7290,13,5,3,8,6,18,17,0,3,0,6,0,0,0
7291,0,0,0,5,0,0,0,0,0,0,0,0,0,0
7292,0,0,0,13,20,0,0,0,18,15,0,0,3,0
7293,3,16,8,13,3,0,14,0,0,14,0,0,0,0
7294,0,4,7,9,12,0,7,0,14,0,0,0,17,0
7295,0,9,14,8,16,0,10,0,0,0,0,0,0,0
7296,0,0,0,8,0,0,0,0,0,0,0,2,0,0
7297,0,0,2,9,2,0,17,0,0,0,0,20,1,0
7298,0,0,0,2,5,2,0,0,0,16,0,13,13,0
7299,0,0,0,17,2,0,0,0,17,15,0,12,15,0
7300,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7301,0,0,0,2,2,0,0,0,0,2,0,0,0,0
7302,17,6,5,6,4,13,15,0,15,0,0,7,0,0
7303,17,14,14,2,20,0,7,15,0,0,3,0,0,0
7304,3,1,1,8,18,0,13,17,0,0,19,0,2,0
7305,6,17,11,20,11,0,2,10,0,2,17,0,0,0
7306,0,0,0,20,15,0,0,0,13,3,0,0,0,0
7307,0,0,0,7,0,0,0,0,0,0,0,0,0,0
7308,0,0,0,1,8,0,0,0,2,0,0,2,0,0
7309,0,0,1,15,7,0,3,0,9,0,0,11,3,0
7310,0,0,0,2,1,0,0,0,2,0,0,2,2,0
7311,0,0,0,16,20,0,0,0,0,0,0,12,0,0
7312,0,0,0,2,0,0,0,0,0,0,0,0,0,0
7313,0,0,0,12,4,0,2,0,14,0,0,0,6,0
7314,0,0,0,14,4,0,0,0,20,0,0,0,9,0
7315,0,0,0,8,0,0,0,0,0,0,0,1,0,0
7316,0,0,0,16,20,0,2,0,0,0,0,9,0,0
7317,0,0,0,10,14,0,0,0,0,0,0,7,0,0
7318,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7319,0,0,0,4,7,2,3,0,11,0,0,0,2,8
7320,15,16,9,18,16,11,12,7,8,0,3,3,9,0
7321,0,16,11,19,11,0,18,0,15,0,0,0,0,0
7322,0,0,0,6,0,3,0,0,0,0,0,20,0,0
7323,6,5,10,6,1,0,6,14,0,20,12,0,0,0
7324,0,0,0,18,0,0,0,0,6,0,0,15,0,0
7325,0,0,16,20,7,0,5,0,0,0,0,14,10,0
7326,0,0,0,8,0,0,0,0,0,0,0,0,0,0
7327,18,1,3,12,3,0,8,8,0,0,14,0,20,0
7328,0,0,0,19,0,0,0,0,0,5,0,5,18,0
7329,0,0,0,19,0,0,0,0,0,0,0,0,0,0
7330,0,0,0,15,0,0,0,0,0,0,0,0,0,0
7331,0,0,0,10,0,0,0,0,0,0,0,0,3,0
7332,15,20,14,13,5,0,2,13,0,0,1,0,10,0
7333,17,20,14,3,2,0,12,0,0,0,9,2,17,0
7334,0,0,0,18,1,0,0,0,0,0,0,0,13,0
7335,7,18,17,8,2,0,7,0,8,0,0,0,0,0
7336,17,15,1,7,19,0,11,8,0,0,7,1,16,0
7337,16,13,12,10,20,0,17,19,0,0,9,19,19,0
7338,2,2,3,10,5,0,13,10,14,0,10,0,11,0
7339,20,17,12,3,11,0,11,3,0,0,14,0,0,0
7340,0,0,0,15,12,6,0,0,0,0,0,5,0,0
7341,0,0,0,1,1,2,0,0,0,0,0,2,2,0
7342,0,0,0,8,0,0,0,0,16,0,0,0,0,0
7343,10,7,19,2,20,0,13,0,13,0,0,0,0,0
7344,0,0,0,19,5,0,0,0,0,1,0,4,8,0
7345,0,0,0,17,12,0,0,0,20,16,0,18,0,0
7346,10,7,2,6,2,14,5,15,8,0,15,2,0,0
7347,0,0,0,9,6,0,0,0,0,0,0,16,0,0
7348,0,15,17,18,5,0,7,0,0,0,0,0,5,0
7349,8,2,5,15,9,13,15,19,0,0,14,2,13,0
7350,19,7,11,15,9,0,14,12,0,0,4,0,1,0
7351,13,16,4,3,19,18,12,20,0,0,5,0,2,0
7352,14,20,12,12,12,0,14,17,16,0,5,0,0,0
7353,0,0,0,1,1,0,0,0,0,0,0,0,0,0
7354,0,4,16,10,11,0,14,0,19,0,0,0,0,0
7355,18,12,17,2,3,0,17,0,0,0,11,19,11,0
7356,0,0,0,9,0,0,0,0,3,0,0,0,17,0
7357,0,11,19,17,16,0,18,0,12,0,0,0,6,0
7358,0,0,0,1,2,0,0,0,1,0,0,0,0,0
7359,0,0,0,11,11,0,0,0,0,0,0,0,0,0
7360,20,20,15,18,5,0,7,0,0,0,7,19,6,0
7361,0,0,0,8,2,0,6,0,0,0,0,0,0,0
7362,16,12,4,10,11,17,6,3,6,0,1,0,0,0
7363,0,0,0,2,2,0,0,0,0,0,0,1,0,0
7364,0,0,0,11,19,19,8,0,12,0,0,0,0,0
7365,10,16,20,19,16,0,8,9,10,0,14,0,0,0
7366,0,0,0,1,11,0,0,0,0,0,0,0,0,0
7367,0,0,0,8,0,0,0,0,0,0,0,0,0,0
7368,0,0,0,14,0,0,0,0,0,0,0,0,0,0
7369,17,20,10,14,10,0,6,19,0,0,20,0,3,0
7370,0,0,0,2,0,0,0,0,0,0,0,0,0,0
7371,0,0,0,2,0,0,0,0,0,0,0,0,0,0
7372,0,0,0,11,11,0,12,0,0,0,0,0,6,0
7373,0,16,17,10,19,0,5,0,0,0,0,0,0,0
7374,5,20,9,17,3,0,11,3,0,4,13,5,0,0
7375,0,0,0,4,11,11,0,0,3,0,0,15,0,4
7376,0,0,0,7,0,13,0,0,8,0,0,0,0,0
7377,15,4,4,9,18,16,6,1,7,0,13,0,0,0
7378,0,0,0,13,18,0,0,0,0,0,0,0,0,0
7379,0,0,2,12,18,0,20,0,0,0,0,9,5,0
7380,0,0,0,15,8,14,0,0,1,0,0,0,0,0
7381,0,0,0,19,7,0,16,0,3,0,0,0,0,0
7382,0,0,0,13,3,0,0,0,0,12,0,0,0,0
7383,0,0,0,10,0,15,0,0,6,0,0,0,16,0
7384,0,0,0,1,15,0,9,0,0,0,0,0,18,0
7385,0,0,0,14,0,0,0,0,0,0,0,0,0,0
7386,0,0,0,6,14,0,0,0,17,0,0,0,0,0
7387,4,19,18,3,17,20,20,8,0,0,8,17,0,0
7388,17,15,8,12,8,0,11,0,0,0,16,0,5,0
7389,9,15,6,15,12,17,14,6,0,0,14,19,13,0
7390,0,0,0,19,20,12,15,0,19,0,0,0,8,0
7391,0,0,0,11,0,0,0,0,0,0,0,0,0,0
7392,20,1,18,7,14,0,20,7,0,12,6,0,0,0
7393,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7394,0,0,0,6,0,0,0,0,4,0,0,0,0,0
7395,0,0,0,3,0,0,0,0,0,0,0,0,0,0
7396,0,0,9,3,3,0,1,0,0,0,0,0,0,0
7397,0,0,0,2,0,0,0,0,0,2,0,0,2,0
7398,17,5,16,4,13,0,6,18,0,0,5,2,17,0
7399,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7400,0,0,0,8,0,0,0,0,0,0,0,0,0,0
7401,4,5,15,4,5,0,4,8,0,9,6,3,19,0
7402,0,0,0,5,16,0,0,0,0,3,0,0,18,0
7403,0,0,12,7,20,16,10,0,0,0,0,0,12,0
7404,0,0,0,11,0,0,0,0,0,0,0,0,0,0
7405,10,16,19,19,4,0,8,0,5,0,15,0,20,0
7406,0,0,0,10,9,0,9,0,0,0,0,0,0,0
7407,3,17,2,11,12,8,13,0,0,0,0,0,0,0
7408,18,11,13,5,15,0,16,16,0,0,2,0,0,0
7409,4,3,10,8,13,0,16,9,3,0,20,0,0,0
7410,5,8,9,9,18,0,9,3,0,0,12,20,0,0
7411,20,2,14,19,9,11,13,0,0,0,0,15,0,0
7412,13,1,7,1,7,0,14,0,20,0,0,0,0,0
7413,0,0,1,7,1,3,6,0,6,0,0,6,0,0
7414,0,0,0,2,0,2,0,0,0,0,0,0,0,0
7415,17,13,4,16,1,0,3,0,10,0,0,12,0,0
7416,0,0,0,2,1,0,0,0,2,0,0,2,0,0
7417,11,8,14,13,9,0,4,12,20,16,6,0,0,0
7418,15,20,1,14,17,0,5,11,0,0,3,0,11,0
7419,0,0,0,2,2,0,0,0,0,0,0,2,2,0
7420,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7421,0,0,0,12,0,9,0,0,0,0,0,0,0,0
7422,6,5,12,19,2,10,10,17,0,8,11,0,0,0
7423,0,0,0,10,0,0,0,0,0,0,0,0,0,0
7424,0,0,0,16,1,0,0,0,0,0,0,0,0,0
7425,11,3,20,17,18,0,14,2,8,0,8,0,0,0
7426,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7427,0,0,0,8,12,0,0,0,0,2,0,0,0,0
7428,0,0,0,7,15,13,0,0,0,0,0,0,13,0
7429,0,0,0,8,3,0,0,0,0,6,0,0,20,0
7430,0,0,0,2,19,19,0,0,0,9,0,0,0,0
7431,0,0,0,14,0,0,0,0,0,0,0,0,0,0
7432,0,19,3,5,3,0,12,0,0,0,0,0,0,0
7433,0,0,0,4,0,0,0,0,0,0,0,0,0,0
7434,0,0,0,13,8,6,2,0,0,0,0,0,0,0
7435,0,0,0,19,0,0,0,0,0,0,0,0,0,0
7436,0,0,0,5,0,0,0,0,0,0,0,0,0,0
7437,0,0,0,7,14,0,0,0,0,0,0,17,0,0
7438,1,14,17,16,9,4,3,18,4,15,11,0,12,0
7439,0,0,3,7,2,0,17,0,11,1,0,0,0,0
7440,15,3,18,7,11,10,6,6,0,0,9,0,0,0
7441,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7442,0,0,0,2,0,0,0,0,1,0,0,0,0,0
7443,16,20,5,9,10,0,3,0,18,0,19,0,0,0
7444,2,20,1,6,7,0,8,15,0,2,9,0,12,0
7445,2,8,6,8,19,0,16,9,14,0,14,16,0,0
7446,0,0,0,4,10,0,0,0,0,0,0,0,0,0
7447,0,0,0,2,0,18,0,0,0,0,0,0,0,0
7448,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7449,0,0,15,14,14,0,15,0,0,0,0,0,0,0
7450,0,0,0,1,1,1,0,0,0,0,0,1,0,0
7451,0,0,0,14,0,0,0,0,0,0,0,0,0,0
7452,0,15,7,5,14,6,18,0,0,0,0,0,6,0
7453,0,8,14,1,10,0,15,0,0,0,0,0,0,0
7454,0,0,0,16,0,0,0,0,0,0,0,0,0,0
7455,0,0,5,1,2,0,11,0,9,0,0,0,0,0
7456,0,0,0,17,0,0,0,0,0,0,0,19,18,0
7457,6,15,16,19,13,0,14,10,0,0,15,11,19,0
7458,9,11,16,8,11,0,15,0,0,0,0,19,0,0
7459,0,0,0,20,0,0,0,0,0,0,0,9,20,0
7460,0,0,6,10,15,5,13,0,0,0,0,0,0,0
7461,0,6,2,18,16,0,19,0,6,1,0,0,3,0
7462,0,0,0,1,2,0,0,0,0,0,0,0,0,0
7463,9,1,19,10,15,11,18,17,0,0,6,0,8,0
7464,0,0,4,9,5,0,1,0,6,0,0,16,0,0
7465,4,20,9,18,9,0,5,12,15,0,3,0,11,0
7466,0,0,0,2,2,0,0,0,0,0,0,0,0,0
7467,0,0,0,3,0,0,0,0,0,0,0,0,0,0
7468,0,0,5,7,17,0,6,0,0,0,0,0,0,0
7469,0,0,0,10,0,0,0,0,0,0,0,0,0,0
7470,5,5,12,18,7,0,5,8,0,0,19,0,0,0
7471,2,8,20,13,3,0,12,20,0,0,18,0,0,0
7472,16,3,18,14,4,0,14,19,4,0,19,4,0,0
7473,0,0,0,17,17,16,0,0,12,0,0,0,11,0
7474,11,14,8,20,7,0,5,0,15,0,13,6,0,0
7475,0,0,0,18,0,0,0,0,0,0,0,0,0,0
7476,0,0,0,1,1,0,0,0,0,0,0,0,0,0
7477,3,8,16,5,5,3,3,0,18,0,0,6,4,0
7478,0,19,8,9,16,0,15,0,0,0,0,0,0,0
7479,0,0,0,2,14,11,4,0,0,0,0,0,18,0
7480,0,0,0,1,2,0,0,0,0,0,0,0,0,0
7481,0,0,0,13,0,0,0,0,0,0,0,8,0,2
7482,0,15,5,16,20,0,1,0,12,0,0,0,0,0
7483,0,0,0,8,19,0,0,0,0,0,0,0,0,0
7484,6,16,20,13,4,0,14,0,19,0,11,17,8,0
7485,0,0,0,16,15,0,0,0,0,0,0,0,4,0
7486,0,0,17,17,7,10,13,0,0,0,0,0,4,0
7487,0,0,0,12,0,12,0,0,0,0,0,8,0,0
7488,0,0,0,2,0,1,0,0,1,0,0,0,0,0
7489,0,0,0,20,14,10,3,0,0,0,0,14,1,0
7490,2,17,7,6,5,0,18,9,0,0,10,0,0,0
7491,0,1,17,1,9,0,5,0,0,0,0,0,20,0
7492,0,0,14,3,8,0,5,0,0,0,0,0,0,0
7493,0,0,0,1,2,0,0,0,0,0,0,0,1,0
7494,0,0,0,8,0,19,0,0,0,20,0,0,0,0
7495,0,5,1,19,18,0,18,0,0,0,0,0,0,0
7496,0,0,0,20,0,0,0,0,0,0,0,0,0,0
7497,0,0,0,3,0,2,0,0,15,0,0,0,0,0
7498,18,11,14,10,15,0,15,8,0,0,19,6,0,1
7499,20,5,8,6,17,0,19,3,0,0,8,0,0,0
7500,4,1,19,11,13,0,13,14,0,0,18,0,0,0
7501,0,0,0,1,17,0,0,0,0,12,0,0,0,0
7502,11,11,20,12,8,0,15,17,0,19,16,0,9,0
7503,13,14,9,13,18,0,18,0,15,0,0,14,19,0
7504,0,0,0,12,0,0,0,0,0,0,0,0,0,0
7505,0,0,0,3,0,0,0,0,0,0,0,0,0,0
7506,0,0,0,9,9,0,0,0,0,0,0,0,0,0
7507,0,0,0,15,0,16,0,0,0,0,0,0,0,0
7508,0,0,0,2,2,0,0,0,0,0,0,0,0,0
7509,0,0,19,2,12,0,14,0,0,0,0,0,0,0
7510,0,0,0,2,2,0,0,0,1,1,0,0,0,0
7511,0,0,0,1,2,1,0,0,1,0,0,0,0,0
7512,0,0,0,15,0,0,0,0,0,0,0,0,0,0
7513,0,12,15,14,8,0,6,0,0,0,0,0,0,0
7514,0,0,0,13,3,4,18,0,0,0,0,5,0,0
7515,0,0,0,20,0,0,0,0,0,0,0,0,0,0
7516,11,4,3,15,1,0,16,15,9,6,20,18,0,0
7517,0,0,0,9,0,0,0,0,0,0,0,0,0,0
